,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,"Perioden,CPI,CPI afgeleid,Jaarmutatie CPI,Jaarmutatie CPI afgeleid",22,23,24,25,26,27,28,29,30,31,32,33
Regions,Nederland,Noord-Nederland (LD),Oost-Nederland (LD),West-Nederland (LD),Zuid-Nederland (LD),Groningen (PV),Friesland (PV),Drenthe (PV),Overijssel (PV),Flevoland (PV),Gelderland (PV),Utrecht (PV),Noord-Holland (PV),Zuid-Holland (PV),Zeeland (PV),Noord-Brabant (PV),Limburg (PV),Amsterdam,'s-Gravenhage (The Hague) (municipality),Rotterdam,Utrecht (municipality),,,,,,,,,,,,,,
1995 1st quarter,36.6,35.9,37.2,35.8,38.2,37.4,33.6,37.1,37.7,44.2,36.2,34.7,33.9,37.9,35.5,35.3,46.3,29.6,35.8,36.2,32.1,,,,,,,,,,,,,,
1995 2nd quarter,37.1,36.3,37.6,36.3,38.6,37.5,34.5,37.4,37.3,44.2,36.9,34.8,34.2,38.6,35.9,35.5,47.1,29.5,36.1,37.3,32.9,,,,,,,,,,,,,,
1995 3rd quarter,38.1,37.2,38.8,37.2,39.8,38.5,35.1,38.5,38.4,45.4,38.1,35.9,35.2,39.4,36.8,36.9,48.0,30.3,36.9,37.6,33.4,,,,,,,,,,,,,,
1995 4th quarter,38.6,38.0,39.3,37.6,40.4,38.9,36.4,39.2,39.3,46.0,38.6,36.8,35.6,39.5,37.8,37.2,49.1,30.7,36.9,37.5,34.1,,,,,,,,,,,,,,
1996 1st quarter,39.7,38.9,40.2,38.6,42.0,40.0,37.3,39.9,40.1,45.9,39.6,37.0,36.6,40.8,38.6,38.8,50.7,31.1,37.7,39.5,34.4,,,,,,,,,,,,,,
1996 2nd quarter,41.0,40.5,42.0,39.9,42.9,41.2,39.5,41.1,42.2,48.0,41.2,38.8,37.8,42.1,39.5,39.8,51.5,31.9,38.5,40.4,36.3,,,,,,,,,,,,,,
1996 3rd quarter,42.5,41.7,43.3,41.3,44.6,42.1,40.6,42.7,43.3,50.0,42.5,40.3,39.3,43.3,40.9,41.5,53.4,33.1,39.9,41.8,37.4,,,,,,,,,,,,,,
1996 4th quarter,43.4,42.5,44.4,42.0,45.8,43.0,41.4,43.3,44.6,50.6,43.6,41.2,39.9,44.2,41.5,42.6,54.7,33.9,40.3,42.6,38.3,,,,,,,,,,,,,,
1997 1st quarter,44.8,42.9,45.4,43.5,47.7,43.7,41.3,44.0,45.6,51.0,44.6,42.6,41.6,45.6,42.3,44.4,56.9,35.4,41.1,43.8,39.3,,,,,,,,,,,,,,
1997 2nd quarter,46.0,44.3,46.8,44.8,48.5,44.4,43.5,45.1,47.1,51.7,46.1,44.0,42.9,46.8,43.3,45.2,57.8,36.5,42.8,45.2,41.5,,,,,,,,,,,,,,
1997 3rd quarter,47.3,45.3,48.0,46.1,50.0,45.7,44.0,46.6,47.4,52.9,47.7,45.8,43.9,48.3,44.1,46.5,59.6,38.5,44.2,46.3,42.5,,,,,,,,,,,,,,
1997 4th quarter,48.3,45.9,49.2,47.0,51.3,46.2,44.9,47.1,49.0,54.3,48.7,46.5,45.1,49.1,44.8,47.8,61.2,38.5,44.8,47.5,43.4,,,,,,,,,,,,,,
1998 1st quarter,49.5,47.1,50.3,48.1,52.8,47.0,46.4,48.0,49.5,54.8,50.0,48.5,46.3,49.6,45.2,49.4,62.4,41.4,45.3,47.6,44.6,,,,,,,,,,,,,,
1998 2nd quarter,50.8,47.9,51.7,49.6,53.6,47.4,47.4,49.1,50.7,55.5,51.5,49.1,48.2,51.3,46.0,50.0,63.4,42.6,47.3,49.0,44.7,,,,,,,,,,,,,,
1998 3rd quarter,52.5,49.4,53.3,51.4,55.3,48.8,48.7,50.7,52.4,57.4,53.1,51.0,50.6,52.8,46.9,51.5,65.7,44.9,49.3,50.5,47.8,,,,,,,,,,,,,,
1998 4th quarter,54.0,50.7,55.2,52.6,57.0,50.2,49.7,52.3,54.7,58.5,54.9,52.4,51.6,54.1,47.9,53.3,67.3,47.0,50.2,52.5,48.0,,,,,,,,,,,,,,
1999 1st quarter,56.1,51.8,57.5,54.9,58.9,50.5,51.1,54.1,56.4,62.7,57.2,55.0,54.8,55.7,49.6,55.0,69.9,52.2,50.0,53.4,52.2,,,,,,,,,,,,,,
1999 2nd quarter,58.5,54.0,59.7,57.5,61.4,52.7,53.2,56.3,58.8,65.5,59.3,57.8,57.5,58.0,51.0,57.4,72.6,55.7,52.6,55.8,56.1,,,,,,,,,,,,,,
1999 3rd quarter,61.6,56.8,63.1,60.6,64.3,54.8,56.2,59.6,61.9,68.9,62.9,61.3,61.2,60.7,53.4,60.4,75.2,58.8,56.1,58.4,58.4,,,,,,,,,,,,,,
1999 4th quarter,64.3,59.0,66.1,63.4,66.6,56.5,58.1,62.8,63.7,72.5,66.4,64.5,64.4,63.0,55.1,62.7,77.4,61.5,58.0,60.9,61.0,,,,,,,,,,,,,,
2000 1st quarter,67.2,61.3,69.4,66.0,70.2,58.3,60.6,65.0,68.0,75.6,69.2,66.9,67.2,65.7,57.4,66.2,81.3,65.5,59.9,63.9,61.9,,,,,,,,,,,,,,
2000 2nd quarter,69.8,64.5,72.3,68.6,72.3,60.9,64.1,68.5,70.9,78.7,72.0,69.9,69.8,68.2,59.4,68.6,82.8,67.7,63.0,65.8,63.4,,,,,,,,,,,,,,
2000 3rd quarter,72.8,67.6,74.9,71.7,75.4,64.1,67.4,71.4,73.7,81.8,74.6,72.9,72.9,71.3,61.9,71.6,85.9,69.6,66.5,68.6,65.4,,,,,,,,,,,,,,
2000 4th quarter,74.5,69.0,76.7,73.4,76.9,65.9,68.0,73.2,75.7,82.9,76.4,73.8,74.5,73.5,63.4,73.3,86.8,71.9,69.6,69.8,66.4,,,,,,,,,,,,,,
2001 1st quarter,76.3,71.2,79.0,75.0,78.5,67.6,70.9,75.3,77.6,86.0,78.6,74.5,76.8,74.9,65.3,75.5,86.8,75.6,70.5,73.1,67.5,,,,,,,,,,,,,,
2001 2nd quarter,78.3,73.5,81.0,77.1,80.3,69.8,72.8,78.0,80.0,87.4,80.6,75.7,79.0,77.4,67.0,77.2,88.7,77.8,73.5,74.1,68.3,,,,,,,,,,,,,,
2001 3rd quarter,80.3,75.8,82.5,79.0,83.0,73.7,74.9,78.9,83.1,88.0,81.5,77.4,80.1,79.8,69.9,80.1,90.7,79.4,76.0,77.1,69.8,,,,,,,,,,,,,,
2001 4th quarter,81.0,76.7,83.4,79.7,83.5,74.4,76.1,79.6,82.5,89.0,83.1,77.9,80.7,80.5,71.9,80.9,90.4,79.6,77.3,78.2,71.1,,,,,,,,,,,,,,
2002 1st quarter,82.5,77.9,84.8,81.1,85.1,76.4,77.0,80.7,84.5,91.3,84.1,79.4,81.9,82.0,73.7,82.6,92.1,80.1,78.2,80.2,71.2,,,,,,,,,,,,,,
2002 2nd quarter,83.6,79.3,86.3,82.2,86.0,77.9,78.1,82.2,85.2,92.7,85.9,79.9,83.0,83.5,73.7,83.5,93.0,79.8,80.2,81.5,71.6,,,,,,,,,,,,,,
2002 3rd quarter,85.1,81.1,87.9,83.4,87.6,79.9,80.0,83.6,87.8,94.7,87.0,80.7,83.9,84.8,77.7,85.0,94.8,80.6,81.0,83.8,72.2,,,,,,,,,,,,,,
2002 4th quarter,85.0,81.0,87.7,83.1,88.1,79.7,79.7,83.9,87.0,95.3,86.9,79.6,83.7,84.6,78.5,85.7,94.6,79.2,81.7,83.6,72.8,,,,,,,,,,,,,,
2003 1st quarter,85.7,83.0,88.4,83.9,88.3,81.7,82.7,84.8,87.7,95.5,87.8,81.4,82.9,86.4,79.6,86.0,94.3,78.6,83.3,85.2,74.3,,,,,,,,,,,,,,
2003 2nd quarter,86.7,84.4,89.0,84.8,89.6,82.8,84.3,86.0,88.7,96.9,88.0,82.5,83.4,87.4,80.7,87.5,95.5,77.2,83.5,85.9,74.4,,,,,,,,,,,,,,
2003 3rd quarter,87.4,84.7,89.9,85.7,90.1,84.4,83.5,86.5,89.4,97.0,89.2,83.5,83.8,88.6,81.8,88.0,95.7,76.8,84.9,87.2,76.2,,,,,,,,,,,,,,
2003 4th quarter,88.4,85.7,91.3,86.4,91.0,84.5,85.9,86.6,91.2,97.4,90.5,84.2,84.5,89.3,83.4,89.0,96.5,77.5,85.8,87.9,77.3,,,,,,,,,,,,,,
2004 1st quarter,89.4,87.2,92.4,87.3,92.0,86.1,87.0,88.7,91.8,97.6,91.9,85.4,85.6,89.8,84.8,90.0,97.5,77.8,86.2,88.4,78.9,,,,,,,,,,,,,,
2004 2nd quarter,90.3,88.3,93.1,88.3,93.0,86.9,88.6,89.2,93.0,97.6,92.6,86.2,86.3,91.0,88.3,90.8,98.9,77.8,87.5,89.1,79.5,,,,,,,,,,,,,,
2004 3rd quarter,91.7,90.3,94.0,89.7,94.2,89.5,90.6,90.9,93.8,98.5,93.5,88.0,87.4,92.6,88.2,92.0,100.3,79.2,89.3,90.3,81.6,,,,,,,,,,,,,,
2004 4th quarter,91.9,90.7,94.5,89.9,94.5,89.3,91.3,91.2,94.3,99.6,93.9,88.0,87.1,93.1,89.6,92.2,100.7,78.0,90.3,90.9,81.9,,,,,,,,,,,,,,
2005 1st quarter,92.8,91.9,94.9,91.1,94.8,91.9,91.6,92.2,94.4,99.5,94.5,89.8,88.3,94.2,90.8,93.1,99.5,79.7,90.5,91.7,83.8,,,,,,,,,,,,,,
2005 2nd quarter,93.9,93.4,96.1,92.1,96.1,93.6,93.2,93.6,96.1,100.4,95.5,90.1,89.6,95.0,93.0,94.4,100.7,81.5,90.9,93.6,85.3,,,,,,,,,,,,,,
2005 3rd quarter,95.1,95.3,97.0,93.2,97.3,95.7,95.0,95.3,97.2,101.6,96.3,91.3,90.7,96.1,93.7,95.5,102.0,83.0,93.5,94.0,86.1,,,,,,,,,,,,,,
2005 4th quarter,95.6,95.8,98.0,93.6,97.8,96.9,95.2,95.6,98.4,101.7,97.3,91.9,91.1,96.2,94.9,96.1,102.5,83.5,93.4,94.0,87.4,,,,,,,,,,,,,,
2006 1st quarter,97.1,97.4,99.6,95.2,98.7,98.0,97.4,97.0,99.6,102.7,99.1,93.6,92.8,97.7,96.7,97.4,102.3,85.8,93.6,95.6,88.3,,,,,,,,,,,,,,
2006 2nd quarter,98.2,98.9,100.3,96.3,100.4,100.1,98.6,98.3,100.8,102.8,99.6,94.8,93.9,98.8,97.2,98.8,104.7,86.7,96.1,96.2,90.0,,,,,,,,,,,,,,
2006 3rd quarter,99.5,99.9,101.5,97.8,101.1,101.0,99.6,99.4,101.2,103.6,101.3,96.3,96.1,99.7,99.3,99.6,105.1,90.7,97.8,96.9,92.3,,,,,,,,,,,,,,
2006 4th quarter,99.9,100.6,101.4,98.4,101.6,101.3,100.6,99.9,101.5,103.9,101.0,97.1,97.0,100.1,99.5,100.4,104.9,91.7,98.2,97.6,92.7,,,,,,,,,,,,,,
2007 1st quarter,101.0,101.8,102.5,99.5,102.8,102.7,101.3,101.8,102.2,105.3,102.2,98.9,98.4,100.8,99.0,101.5,106.3,93.9,98.9,99.2,95.4,,,,,,,,,,,,,,
2007 2nd quarter,102.3,102.7,103.8,101.0,103.5,102.4,102.8,102.8,103.0,105.3,104.0,100.5,100.1,102.0,99.8,102.5,106.3,96.9,99.7,99.7,97.1,,,,,,,,,,,,,,
2007 3rd quarter,103.8,103.6,104.7,103.0,104.8,104.2,103.2,103.5,103.6,105.7,105.0,102.5,103.3,103.2,101.9,103.8,107.7,101.6,101.9,100.5,100.3,,,,,,,,,,,,,,
2007 4th quarter,104.2,103.7,104.8,103.8,104.7,104.2,103.0,104.2,103.1,106.4,105.3,103.7,104.1,103.7,101.5,104.1,106.5,102.1,102.8,99.8,101.5,,,,,,,,,,,,,,
2008 1st quarter,105.4,105.1,105.5,104.9,106.7,105.2,105.4,104.7,105.2,104.6,105.8,104.0,105.8,104.5,103.7,106.1,108.1,106.5,103.0,101.1,104.1,,,,,,,,,,,,,,
2008 2nd quarter,105.5,104.8,105.8,105.5,105.8,104.9,104.7,104.8,104.8,106.2,106.2,104.4,106.5,105.3,103.0,105.5,106.6,107.1,104.0,102.2,103.6,,,,,,,,,,,,,,
2008 3rd quarter,106.7,105.6,106.5,107.0,106.9,106.0,105.2,105.7,105.8,106.8,106.8,107.1,107.9,106.5,103.9,106.7,107.3,108.0,105.1,103.7,106.1,,,,,,,,,,,,,,
2008 4th quarter,105.9,105.3,105.8,106.1,106.0,105.8,105.2,104.9,104.3,106.6,106.3,106.0,106.6,105.9,103.3,105.7,106.8,104.9,105.3,103.2,105.2,,,,,,,,,,,,,,
2009 1st quarter,105.2,103.6,104.8,105.6,105.5,102.6,102.8,105.3,104.6,104.8,104.9,105.4,106.7,104.9,103.9,105.5,105.4,102.8,103.7,101.7,104.9,,,,,,,,,,,,,,
2009 2nd quarter,102.5,101.1,102.7,102.5,102.9,100.8,100.3,102.2,101.9,103.5,102.9,103.0,102.6,102.4,101.3,103.2,102.3,100.0,100.4,100.2,101.5,,,,,,,,,,,,,,
2009 3rd quarter,101.1,100.6,100.6,101.4,101.3,101.5,99.8,100.8,101.0,101.8,100.3,100.8,101.5,101.3,103.4,101.3,101.1,98.8,101.5,101.3,101.3,,,,,,,,,,,,,,
2009 4th quarter,100.3,99.8,100.5,100.5,100.0,100.0,99.4,100.2,100.4,100.9,100.5,100.2,100.8,100.4,99.8,99.8,100.7,100.2,100.1,99.7,100.5,,,,,,,,,,,,,,
2010 1st quarter,100.1,100.4,99.6,100.1,100.6,100.2,100.6,100.2,99.7,100.3,99.5,101.0,99.6,100.0,100.7,100.9,99.7,99.3,99.6,100.5,100.2,,,,,,,,,,,,,,
2010 2nd quarter,100.3,100.1,100.4,100.2,100.4,99.5,100.2,100.7,100.5,100.6,100.3,99.7,100.5,100.2,99.7,100.4,100.3,101.1,100.0,100.8,99.3,,,,,,,,,,,,,,
2010 3rd quarter,100.4,100.6,100.7,100.3,100.1,101.1,100.4,100.5,100.3,101.4,100.8,100.4,100.1,100.3,100.4,99.8,101.0,99.9,100.1,100.6,100.7,,,,,,,,,,,,,,
2010 4th quarter,99.2,98.9,99.2,99.4,98.9,99.2,98.8,98.6,99.4,97.8,99.4,98.8,99.8,99.5,99.1,98.9,99.0,99.7,100.3,98.2,99.9,,,,,,,,,,,,,,
2011 1st quarter,98.7,98.0,98.4,99.3,98.0,99.5,96.9,98.1,97.6,98.1,98.9,98.3,99.8,99.4,99.0,97.5,99.2,101.4,98.8,99.4,101.8,,,,,,,,,,,,,,
2011 2nd quarter,98.3,97.1,97.5,99.0,98.0,97.2,96.3,97.9,97.9,97.8,97.3,98.4,99.4,98.8,99.5,97.9,98.3,100.1,98.8,98.0,99.2,,,,,,,,,,,,,,
2011 3rd quarter,97.5,96.2,96.6,98.5,96.9,95.8,96.1,96.9,97.5,96.1,96.3,97.4,99.0,98.4,99.3,96.8,97.4,100.0,98.7,101.0,100.7,,,,,,,,,,,,,,
2011 4th quarter,95.8,94.8,95.1,96.5,95.4,94.9,93.5,96.3,95.4,97.2,94.7,95.8,96.7,96.5,98.2,95.1,96.3,97.2,96.8,98.7,99.0,,,,,,,,,,,,,,
2012 1st quarter,94.6,93.6,94.3,95.5,93.6,93.3,92.1,95.9,95.6,94.9,93.6,95.1,96.2,95.0,95.8,93.2,94.5,97.4,95.7,96.7,98.4,,,,,,,,,,,,,,
2012 2nd quarter,92.8,91.9,92.5,93.5,92.1,92.2,91.7,91.9,93.6,93.0,91.8,93.1,93.2,93.8,94.2,91.7,93.2,95.1,92.8,95.1,95.9,,,,,,,,,,,,,,
2012 3rd quarter,89.1,89.0,88.5,89.9,88.3,89.0,87.9,90.3,89.5,90.6,87.7,88.1,90.4,89.9,92.4,87.7,90.0,92.5,89.7,93.2,90.7,,,,,,,,,,,,,,
2012 4th quarter,88.5,87.7,88.3,89.2,87.7,88.3,86.4,88.9,89.8,90.1,87.4,88.1,89.5,89.0,93.1,86.9,89.7,91.0,87.9,92.4,90.7,,,,,,,,,,,,,,
2013 1st quarter,86.5,86.1,86.4,87.2,85.4,87.9,84.9,85.9,87.7,88.7,85.5,86.2,87.0,87.2,91.9,84.6,87.8,88.3,84.9,89.3,89.3,,,,,,,,,,,,,,
2013 2nd quarter,84.7,83.9,84.2,85.6,83.8,85.5,81.7,85.0,85.2,86.9,83.4,84.9,85.2,85.7,90.8,83.1,85.5,89.8,84.6,87.4,87.6,,,,,,,,,,,,,,
2013 3rd quarter,85.1,83.9,84.9,86.0,83.9,85.5,82.6,84.0,86.4,87.2,83.8,84.7,85.8,86.1,91.5,83.0,86.3,89.5,85.5,90.2,88.9,,,,,,,,,,,,,,
2013 4th quarter,84.8,84.1,84.1,85.8,83.6,84.4,83.1,85.0,85.7,87.2,82.8,84.6,85.2,86.2,91.1,82.7,86.0,88.7,85.8,89.6,89.1,,,,,,,,,,,,,,
