,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,"Perioden,CPI,CPI afgeleid,Jaarmutatie CPI,Jaarmutatie CPI afgeleid",22,23,24,25,26,27,28,29,30,31,32,33
2014 1st quarter,85.2,83.6,84.7,86.5,83.9,84.3,82.0,85.0,86.8,87.7,83.2,85.5,86.7,86.2,90.7,82.9,86.6,90.6,86.3,89.1,88.7,,,,,,,,,,,,,,
2014 2nd quarter,85.8,83.9,84.9,87.2,84.5,85.4,82.4,84.4,86.7,87.9,83.5,86.3,87.2,87.2,90.5,83.5,87.2,93.0,85.9,91.0,90.3,,,,,,,,,,,,,,
2014 3rd quarter,86.6,84.1,85.2,88.3,85.3,85.4,81.9,85.5,87.0,87.9,83.9,87.3,89.0,87.9,90.3,84.3,88.0,95.1,87.9,91.1,91.7,,,,,,,,,,,,,,
2014 4th quarter,86.6,83.8,85.2,88.6,85.1,85.5,82.0,84.3,86.6,89.6,83.9,87.6,89.4,88.1,90.2,84.1,87.8,96.0,89.0,90.9,92.7,,,,,,,,,,,,,,
2015 1st quarter,87.3,85.0,85.7,89.3,85.5,86.6,83.0,85.9,87.0,88.1,84.7,89.0,90.3,88.5,90.8,84.6,88.0,99.6,88.5,92.6,94.8,,,,,,,,,,,,,,
2015 2nd quarter,87.9,85.3,85.8,90.3,86.1,87.6,83.3,85.4,87.3,89.0,84.6,89.1,91.9,89.3,91.8,85.2,88.6,100.5,89.7,94.0,95.1,,,,,,,,,,,,,,
2015 3rd quarter,89.1,85.9,86.7,91.7,87.2,87.7,83.9,86.5,87.6,90.2,85.7,90.7,93.9,90.6,89.7,86.1,90.0,104.5,91.5,95.7,98.4,,,,,,,,,,,,,,
2015 4th quarter,89.7,86.3,87.1,92.6,87.3,88.0,84.7,86.6,88.2,90.7,86.0,91.4,94.9,91.4,90.8,86.5,89.7,106.5,93.4,95.9,99.3,,,,,,,,,,,,,,
2016 1st quarter,90.8,86.8,88.2,94.0,88.5,88.9,85.5,86.2,89.9,91.6,86.8,93.1,96.7,92.3,91.8,87.6,90.7,110.2,94.7,97.3,102.1,,,,,,,,,,,,,,
2016 2nd quarter,91.8,87.3,88.5,95.4,89.1,89.7,85.4,87.3,90.1,92.2,87.1,94.2,98.7,93.6,92.5,88.0,92.0,115.3,96.8,99.3,104.4,,,,,,,,,,,,,,
2016 3rd quarter,94.1,90.0,90.4,98.2,90.7,93.7,88.3,88.8,91.5,94.8,89.2,96.9,102.4,95.7,93.5,89.6,93.7,119.3,99.2,102.8,108.1,,,,,,,,,,,,,,
0,,,,,,,,,,,,,,,,,,,,,,,"2014,""99,40"",""99,60"",""1,0"",""0,6""",,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,"2015 januari,""98,15"",""98,16"",""0,0"",""-0,2""",,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,"2015 februari,""98,69"",""98,70"",""0,1"",""0,0""",,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,"2015 maart,""99,75"",""99,75"",""0,4"",""0,2""",,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,"2015 april,""100,39"",""100,39"",""0,5"",""0,4""",,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,"2015 mei,""100,61"",""100,62"",""1,1"",""0,9""",,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,"2015 juni,""100,23"",""100,23"",""1,0"",""0,8""",,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,"2015 juli,""101,00"",""101,00"",""0,9"",""0,7""",,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,"2015 augustus,""100,69"",""100,68"",""0,7"",""0,5""",,,,,,,,,,,,
9,,,,,,,,,,,,,,,,,,,,,,,"2015 september,""100,50"",""100,50"",""0,5"",""0,3""",,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,"2015 oktober,""100,41"",""100,40"",""0,6"",""0,3""",,,,,,,,,,,,
11,,,,,,,,,,,,,,,,,,,,,,,"2015 november,""99,85"",""99,84"",""0,6"",""0,4""",,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,"2015 december,""99,73"",""99,72"",""0,7"",""0,5""",,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,"2015,""100,00"",""100,00"",""0,6"",""0,4""",,,,,,,,,,,,
14,,,,,,,,,,,,,,,,,,,,,,,"2016 januari,""98,71"",""98,67"",""0,6"",""0,5""",,,,,,,,,,,,
15,,,,,,,,,,,,,,,,,,,,,,,"2016 februari,""99,30"",""99,25"",""0,6"",""0,6""",,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,"2016 maart,""100,31"",""100,26"",""0,6"",""0,5""",,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,,,,"2016 april,""100,40"",""100,32"",""0,0"",""-0,1""",,,,,,,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,"2016 mei,""100,58"",""100,50"",""0,0"",""-0,1""",,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,"2016 juni,""100,26"",""100,19"",""0,0"",""0,0""",,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,"2016 juli,""100,76"",""100,68"",""-0,2"",""-0,3""",,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,"2016 augustus,""100,88"",""100,80"",""0,2"",""0,1""",,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,"2016 september,""100,57"",""100,49"",""0,1"",""0,0""",,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,"2016 oktober,""100,83"",""100,76"",""0,4"",""0,4""",,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,"2016 november,""100,49"",""100,43"",""0,6"",""0,6""",,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,"2016 december,""100,71"",""100,65"",""1,0"",""0,9""",,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,"2016,""100,32"",""100,25"",""0,3"",""0,3""",,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,"2017 januari,""100,35"",""100,24"",""1,7"",""1,6""",,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,"2017 februari,""101,09"",""100,98"",""1,8"",""1,7""",,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,"2017 maart,""101,44"",""101,34"",""1,1"",""1,1""",,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,"2017 april,""101,98"",""101,88"",""1,6"",""1,6""",,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,"2017 mei,""101,65"",""101,54"",""1,1"",""1,0""",,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,"2017 juni,""101,37"",""101,31"",""1,1"",""1,1""",,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,"2017 juli,""102,11"",""102,05"",""1,3"",""1,4""",,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,"2017 augustus,""102,27"",""102,21"",""1,4"",""1,4""",,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,"2017 september,""102,03"",""101,97"",""1,5"",""1,5""",,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,"2017 oktober,""102,17"",""102,11"",""1,3"",""1,3""",,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,"2017 november,""102,00"",""101,94"",""1,5"",""1,5""",,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,"2017 december*,""101,97"",""101,90"",""1,3"",""1,2""",,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,"2017*,""101,70"",""101,62"",""1,4"",""1,4""",,,,,,,,,,,,
"Bestaande koopwoningen; gemiddelde verkoopprijzen, regio",,,"Onderwerp;""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs"";""Gemiddelde verkoopprijs""","Perioden;""1995"";""2000"";""2005"";""2006"";""2007"";""2008"";""2009"";""2010"";""2011"";""2012"";""2013"";""2014"";""2015"";""2016""","Regio's;""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro"";""euro""","Groningen (PV);""67913"";""111768"";""168081"";""177983"";""186935"";""188062"";""181358"";""177940"";""180603"";""172575"";""163505"";""165832"";""171679"";""180595""","Friesland (PV);""67992"";""125834"";""178770"";""190517"";""197251"";""203889"";""193069"";""195349"";""191714"";""180784"";""169899"";""174240"";""180461"";""187950""","Drenthe (PV);""84984"";""147524"";""192449"";""205685"";""215473"";""214763"";""199306"";""205264"";""203389"";""193844"";""181850"";""185239"";""194566"";""205504""","Overijssel (PV);""83597"";""152617"";""198475"";""206909"";""215724"";""219612"";""212375"";""211088"";""208185"";""202549"";""189733"";""197070"";""198713"";""210683""","Flevoland (PV);""91262"";""155987"";""196149"";""206641"";""212973"";""219260"";""205904"";""206530"";""199148"";""189322"";""178294"";""188445"";""194188"";""204317""","Gelderland (PV);""101759"";""190676"";""236534"";""248968"";""261513"";""264983"";""247406"";""245990"";""245088"";""233365"";""215875"";""221921"";""227324"";""237769""","Utrecht (PV);""109909"";""210598"";""257807"";""272931"";""290511"";""301065"";""280228"";""283922"";""282944"";""267112"";""249506"";""256282"";""264382"";""282981""","Noord-Holland (PV);""101308"";""203428"";""247406"";""263306"";""285839"";""295730"";""273913"";""275914"";""279072"";""258872"";""243147"";""257128"";""273911"";""301899""","Zuid-Holland (PV);""90469"";""159392"";""213568"";""225806"";""235504"";""242050"";""227133"";""230543"";""232987"";""219399"";""211626"";""217573"";""221441"";""232144""","Zeeland (PV);""75095"";""118726"";""189534"";""199519"";""203238"";""206965"";""196518"";""197788"";""197952"";""188728"";""183907"";""186748"";""193489"";""202262""","Noord-Brabant (PV);""100121"";""185790"";""244063"";""258691"";""271394"";""277906"";""258962"";""254941"";""252551"";""240127"";""221039"";""228412"";""235669"";""248763""","Limburg (PV);""94311"";""157384"";""191026"";""201145"";""206883"";""208894"";""197055"";""195206"";""198167"";""189845"";""179427"";""186408"";""191829"";""199165""","Amsterdam;""98008"";""224938"";""238189"";""257215"";""285587"";""305206"";""280670"";""281206"";""284668"";""270507"";""256308"";""272438"";""303925"";""358976""","Arnhem;""80240"";""149386"";""188779"";""196732"";""203549"";""219351"";""200876"";""204498"";""212747"";""205702"";""189517"";""190551"";""199528"";""205816""","Assen;""75013"";""120177"";""168939"";""180645"";""184287"";""186792"";""184050"";""186206"";""182993"";""182530"";""172090"";""175497"";""183838"";""190911""","Eindhoven;""87095"";""178190"";""211986"";""218448"";""229410"";""240779"";""222666"";""218423"";""215421"";""208218"";""195444"";""206208"";""212919"";""227320""","'s-Gravenhage (gemeente);""74053"";""135368"";""195514"";""210009"";""222556"";""228682"";""213057"";""227616"";""227392"";""210847"";""216214"";""223820"";""231302"";""244849""",,"Groningen (gemeente);""62635"";""99943"";""164280"";""176792"";""185270"";""182934"";""184709"";""180217"";""182373"";""173646"";""165860"";""170483"";""177441"";""186685""","Haarlem;""83039"";""163672"";""227984"";""243584"";""261016"";""270670"";""266916"";""267413"";""265863"";""252145"";""234272"";""245391"";""268197"";""290367""","'s-Hertogenbosch;""100092"";""191688"";""246806"";""270982"";""273812"";""277835"";""262102"";""261128"";""265653"";""247091"";""221045"";""232591"";""253262"";""266306""","Leeuwarden;""56599"";""95702"";""143596"";""152814"";""163429"";""163906"";""163917"";""162912"";""164585"";""154669"";""143835"";""154238"";""157690"";""164437""","Lelystad;""80373"";""131274"";""174333"";""188626"";""193464"";""196381"";""184520"";""193575"";""175362"";""165632"";""161270"";""171740"";""179997"";""187695""","Maastricht;""96899"";""162594"";""210951"";""223176"";""230137"";""231883"";""227686"";""222775"";""222066"";""214174"";""206639"";""211753"";""221578"";""223194""","Middelburg (Z.);""88136"";""123880"";""214129"";""213418"";""224097"";""223481"";""215184"";""206310"";""205714"";""202625"";""205495"";""198061"";""193782"";""213342""","Tilburg;""78212"";""154308"";""207675"";""220140"";""227717"";""226023"";""219425"";""216804"";""215642"";""210354"";""190282"";""198216"";""204190"";""208106""","Utrecht (gemeente);""85568"";""165717"";""219305"";""230815"";""248002"";""267507"";""252284"";""252064"";""255878"";""246061"";""231691"";""238446"";""245900"";""267618""","Valkenswaard;""96969"";""220516"";""266613"";""277607"";""299332"";""301943"";""296150"";""270439"";""258686"";""257876"";""239522"";""240617"";""263716"";""252314""","Zwolle;""84813"";""155551"";""206170"";""209386"";""214650"";""229305"";""215519"";""223622"";""220887"";""215084"";""213228"";""216558"";""218349"";""228479""",Bron: CBS
Regio's,Nederland,Noord-Nederland (LD),Oost-Nederland (LD),West-Nederland (LD),Zuid-Nederland (LD),Groningen (PV),Friesland (PV),Drenthe (PV),Overijssel (PV),Flevoland (PV),Gelderland (PV),Utrecht (PV),Noord-Holland (PV),Zuid-Holland (PV),Zeeland (PV),Noord-Brabant (PV),Limburg (PV),Amsterdam,'s-Gravenhage (gemeente),Rotterdam,Utrecht (gemeente),,,,,,,,,,,,,,
Perioden,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,,,,,,,,,,,,,,
Huurverhoging inclusief huurharmonisatie,"1,6","1,2","1,3","1,8","1,6","1,1","1,3","1,1","1,5","1,3","1,1","1,3","2,0","1,8","1,4","1,5","1,6","2,5","1,7","1,8","1,3",,,,,,,,,,,,,,
Huurverhoging exclusief huurharmonisatie,"1,2","0,8","1,0","1,3","1,2","0,8","0,9","0,7","1,0","1,2","0,9","1,0","1,4","1,3","1,0","1,1","1,3","1,5","1,6","1,3","1,0",,,,,,,,,,,,,,
